cameraID,Date,SnowCover,NDSImodis
X,1/3/20,1,44
X,1/4/20,1,47
X,1/12/20,1,41
X,1/16/20,1,47
X,2/13/20,1,51
X,3/18/18,1,62
X,3/18/18,1,65
X,3/27/18,1,56
X,3/28/18,1,65
X,3/29/18,1,53
X,3/30/18,1,60
X,3/31/18,1,58
X,3/22/18,1,65
X,10/3/18,0,0
X,10/10/18,0,0
X,11/3/18,0,32
X,12/9/18,1,82
X,12/11/18,1,82
X,3/29/19,1,65
X,3/31/19,1,61
X,3/21/19,1,68
X,3/21/19,1,74
X,3/23/19,1,76
X,3/25/19,1,71
X,3/27/19,1,71
X,10/6/19,0,11
X,10/7/19,0,0
X,10/20/19,0,41
X,11/29/19,1,72
X,12/4/19,1,84
X,12/6/19,1,72
X,12/7/19,1,89
X,12/17/19,1,77
X,12/18/19,1,93
X,1/13/20,1,83
X,1/15/20,1,86
X,10/30/19,0,37
X,11/30/18,0,64
X,12/12/18,1,36
X,12/14/18,1,49
X,3/23/19,1,69
X,3/25/19,1,60
X,3/27/19,1,68
X,10/14/19,0,0
X,12/18/19,1,63
X,12/22/19,1,89
X,12/27/19,1,88
X,1/15/20,1,55
X,1/16/20,1,39
X,10/30/19,0,15
X,12/6/19,1,86
X,12/17/19,1,69
X,10/3/18,0,0
X,10/5/18,0,0
X,10/10/18,0,0
X,1/13/19,1,49
X,1/15/20,1,75
X,11/30/19,1,69
X,11/30/19,1,66
X,10/3/18,0,0
X,1/7/20,1,72
X,12/11/19,1,80
X,12/17/19,1,85
X,12/18/19,1,92
X,12/27/19,1,62
X,10/7/19,0,0
X,10/14/19,0,0
X,10/25/19,0,24
X,10/30/19,0,45
X,10/3/18,0,0
X,10/8/18,0,0
X,10/10/18,0,0
X,10/22/18,0,0
X,11/26/18,0,51
X,1/1/19,1,49
X,1/5/19,1,61
X,10/5/19,0,63
X,10/7/19,0,34
X,2/8/19,1,78
X,1/3/20,1,65
X,1/4/20,1,76
X,1/10/20,1,73
X,1/12/20,1,67
X,1/13/20,1,57
X,1/15/20,1,72
X,10/3/18,0,0
X,10/8/18,0,0
X,10/10/18,0,0
X,12/14/18,1,76
X,3/20/19,1,73
X,3/20/19,1,60
X,10/7/19,0,0
X,10/7/19,0,0
X,10/3/18,1,0
X,10/10/18,0,0
X,11/27/18,1,39
X,10/7/19,1,38
X,10/3/18,0,0
X,10/18/18,0,0
X,10/22/18,0,0
X,10/23/18,0,0
X,11/15/18,0,38
X,11/26/18,0,19
X,2/3/19,1,70
X,10/8/18,0,0
X,10/8/18,0,15
X,10/3/18,0,0
X,10/7/18,0,13
X,10/10/18,0,0
X,10/7/18,0,0
X,10/7/19,0,0
X,10/29/19,0,0
X,11/30/19,1,67
X,11/30/19,1,69
X,12/6/19,1,54
X,1/16/20,1,31
X,10/5/18,0,21
X,10/7/18,0,15
X,10/10/18,0,0
X,12/25/19,1,85
X,10/3/18,0,0
X,10/5/18,0,10
X,10/11/18,0,0
X,10/11/18,0,0
X,10/18/18,0,0
X,10/22/18,0,0
X,10/23/18,0,0
X,10/6/19,0,0
X,10/7/19,0,0
X,3/25/18,1,56
X,10/10/18,0,0
X,3/27/18,1,57
X,3/28/18,1,52
X,3/29/18,1,47
X,3/30/18,1,43
X,3/31/18,1,53
X,10/3/18,0,0
X,10/7/18,0,23
X,10/8/18,0,0
X,10/10/18,0,0
X,12/14/18,1,91
X,12/23/18,1,78
X,3/31/19,1,46
X,10/7/19,0,0
X,10/23/19,0,0
X,12/2/19,1,83
X,12/11/19,1,90
X,12/30/19,1,79
X,1/3/20,1,95
X,1/22/20,1,68
X,1/29/19,1,79
X,10/23/19,0,0
X,11/29/19,1,79
X,10/29/19,0,0
X,11/30/19,1,76
X,3/28/18,1,50
X,3/30/18,1,52
X,12/4/19,1,70
X,12/18/19,1,66
X,1/3/20,1,70
X,1/8/20,1,54
X,1/24/20,1,29
X,2/2/20,1,38
X,10/3/18,0,0
X,10/10/18,0,0
X,10/18/18,0,0
X,10/22/18,0,14
X,11/22/18,1,29
X,1/17/19,1,84
X,1/18/19,1,84
X,1/21/19,1,64
X,1/29/19,1,88
X,1/10/19,1,83
X,10/13/19,0,0
X,10/14/19,0,42
X,1/3/20,1,79
X,1/13/20,1,19
X,1/16/20,1,68
X,1/22/20,0,52
X,1/24/20,0,36
X,2/3/20,1,34
X,12/18/19,1,73
X,11/4/19,0,0
X,11/30/19,1,88
X,12/6/19,1,55
X,10/27/19,0,31
X,3/27/18,1,65
X,3/28/18,1,67
X,10/22/18,0,0
X,10/23/18,0,0
X,11/27/18,1,22
X,10/7/19,0,0
X,10/13/19,0,0
X,10/14/19,0,0
X,10/29/19,0,0
X,3/10/19,1,64
X,3/11/19,1,57
X,3/19/19,1,60
X,3/20/19,1,72
X,3/23/19,1,41
X,3/25/19,1,49
X,10/7/19,0,0
X,10/13/19,0,0
X,10/3/18,0,0
X,10/8/18,0,0
X,10/10/18,0,0
X,10/23/18,0,0
X,10/28/18,0,0
X,10/18/18,0,0
X,11/27/18,0,44
X,10/22/18,0,0
X,12/28/18,1,54
X,12/5/18,1,43
X,1/2/19,1,80
X,1/5/19,1,63
X,1/12/19,1,52
X,1/17/19,1,67
X,12/12/18,1,64
X,3/25/18,1,74
X,3/31/18,1,73
X,3/27/18,1,64
X,3/29/18,1,68
X,3/30/18,1,60
X,10/5/18,0,0
X,10/7/18,0,0
X,10/17/18,0,0
X,10/18/18,0,0
X,10/29/18,0,0
X,10/22/18,0,0
X,10/23/18,0,0
X,10/7/19,0,0
X,10/14/19,0,0
X,11/4/19,0,0
X,11/5/19,0,0
X,11/21/19,1,83
X,11/29/19,1,75
X,12/4/19,1,60
X,12/11/19,1,73
X,12/16/19,1,57
X,12/18/19,1,85
X,12/22/19,1,76
X,12/27/19,1,96
X,1/31/20,1,58
X,3/27/18,1,65
X,3/28/18,1,72
X,3/29/18,1,72
X,3/30/18,1,73
X,3/31/18,1,74
X,2/3/18,1,61
X,3/25/18,1,61
X,1/17/19,1,58
X,10/3/18,0,0
X,11/26/18,1,57
X,10/14/19,0,0
X,11/30/19,1,65
X,12/18/19,1,79
X,10/27/19,0,0
X,10/8/18,0,0
X,2/8/19,1,74
X,10/3/18,0,0
X,10/5/18,0,0
X,10/7/18,0,0
X,10/10/18,0,0
X,10/16/18,0,17
X,10/18/18,0,0
X,10/23/18,0,0
X,11/22/18,1,65
X,11/27/18,1,59
X,12/1/18,0,47
X,3/31/18,1,60
X,3/31/18,1,55
X,3/25/19,1,66
X,3/27/19,1,63
X,3/29/19,1,54
X,11/6/19,0,24
X,10/7/19,0,0
X,11/29/19,1,73
X,11/30/19,1,76
X,12/2/19,1,74
X,10/23/19,0,0
X,12/4/19,1,85
X,12/6/19,1,68
X,12/18/19,1,89
X,12/22/19,1,47
X,12/25/19,1,78
X,12/26/19,1,77
X,12/27/19,1,94
X,1/4/20,1,48
X,1/7/20,1,59
X,1/15/20,1,58
X,1/16/20,1,51
X,10/5/18,0,0
X,10/7/18,0,12
X,10/8/18,0,30
X,10/10/18,0,0
X,10/22/18,0,11
X,10/23/18,0,0
X,3/10/19,1,63
X,3/31/19,1,76
X,10/7/19,0,0
X,10/7/19,0,26
X,12/4/19,1,87
X,12/11/19,1,91
X,10/7/19,0,0
X,11/4/19,0,0
X,11/5/19,0,46
X,12/2/19,1,75
X,12/31/19,1,57
X,3/25/19,1,73
X,10/7/19,0,0
X,12/31/19,1,57
X,11/4/19,0,0
X,11/5/19,0,46
X,12/2/19,1,75
X,10/7/19,0,0
X,10/26/19,1,0
X,10/26/19,1,21
X,1/22/20,1,55
X,11/29/19,1,61
X,12/2/19,1,73
X,12/6/19,1,59
X,11/4/19,0,14
X,12/31/19,1,44
X,12/31/19,1,65
X,1/10/20,1,64
X,1/17/19,1,53
X,3/29/19,1,60
X,10/6/19,0,0
X,10/13/19,0,0
X,10/27/19,0,0
X,11/29/19,1,77
X,1/16/20,1,21
X,1/16/20,1,42
X,10/3/18,0,0
X,10/11/18,0,0
X,10/14/18,0,0
X,10/22/18,0,0
X,10/23/18,0,0
X,10/6/19,0,0
X,10/7/19,0,0
X,10/13/19,0,0
X,11/29/19,1,83
X,11/30/19,1,82
X,12/2/19,1,77
X,12/4/19,1,53
X,10/6/19,0,0
X,10/7/19,0,0
X,12/2/19,1,73
X,12/4/19,1,80
X,12/7/19,1,78
X,12/7/19,1,66
X,12/18/19,1,66
X,10/13/19,0,0
X,11/29/19,1,78
X,11/30/19,1,72
X,12/4/19,1,71
X,12/6/19,1,56
X,12/11/19,1,54
X,12/27/19,1,87
X,1/4/20,1,50
X,1/8/20,1,44
X,1/10/20,1,48
X,1/13/20,1,49
X,1/22/20,1,43
X,10/3/18,0,0
X,10/8/18,0,0
X,10/10/18,0,0
X,10/16/18,0,0
X,10/18/18,0,0
X,10/22/18,0,0
X,10/23/18,0,0
X,10/28/18,0,0
X,11/27/18,0,40
X,12/5/18,0,0
X,12/9/18,1,61
X,12/28/18,1,47
X,1/2/19,1,80
X,1/5/19,1,57
X,1/6/19,1,60
X,1/10/19,1,63
X,10/23/19,0,0
X,10/27/19,0,11
X,10/28/19,0,0
X,10/29/19,0,0
X,11/17/19,1,79
X,11/29/19,1,75
X,11/30/19,1,63
X,12/6/19,1,54
X,12/11/19,1,60
X,10/7/19,0,0
X,10/12/19,0,38
X,10/13/19,0,0
X,10/14/19,0,24
X,3/27/18,1,61
X,3/28/18,1,59
X,3/29/18,1,54
X,3/30/18,1,57
X,3/31/18,1,57
X,3/22/18,1,61
X,1/18/18,1,76
X,2/3/18,1,82
X,2/17/18,1,65
X,2/27/18,1,65
X,2/28/18,1,65
X,3/1/18,1,76
X,3/2/18,1,70
X,3/6/18,1,69
X,3/13/18,1,44
X,3/14/18,1,63
X,3/15/18,1,66
X,3/16/18,1,58
X,3/26/18,1,72
X,3/27/18,1,66
X,3/28/18,1,70
X,3/29/18,1,68
X,3/30/18,1,74
X,3/31/18,1,72
X,10/27/18,0,57
X,11/1/18,0,21
X,11/7/18,0,49
X,11/19/18,0,0
X,10/4/19,0,0
X,3/26/18,1,62
X,3/27/18,1,59
X,3/28/18,1,63
X,3/29/18,1,69
X,3/30/18,1,63
X,3/14/18,1,57
X,3/15/18,1,62
X,3/16/18,1,60
X,10/16/18,0,0
X,10/27/18,0,12
X,10/28/18,0,31
X,10/29/18,0,0
X,10/2/18,0,0
X,10/5/18,0,0
X,11/8/18,0,0
X,11/10/18,0,0
X,11/10/18,0,0
X,1/23/19,1,57
X,1/24/19,1,53
X,1/25/19,1,60
X,1/27/19,1,59
X,1/29/19,1,76
X,2/1/19,1,54
X,11/18/18,0,0
X,11/19/18,0,0
X,11/21/18,0,0
X,11/25/18,0,67
X,10/4/19,0,0
X,10/5/19,0,0
X,10/7/19,0,0
X,10/9/19,0,0
X,10/10/19,0,0
X,10/14/19,0,0
X,10/15/19,0,0
X,10/19/19,0,0
X,10/20/19,0,0
X,10/20/18,0,0
X,10/25/18,0,0
X,10/7/18,0,0
X,10/11/18,0,0
X,10/14/18,0,0
X,3/17/18,1,71
X,3/25/18,1,78
X,3/27/18,1,66
X,3/28/18,1,71
X,3/29/18,1,75
X,3/30/18,1,70
X,3/31/18,1,74
X,3/18/18,1,73
X,10/20/18,0,0
X,10/22/18,0,0
X,10/28/18,0,0
X,10/3/18,1,0
X,10/7/18,0,0
X,3/25/18,1,71
X,3/26/18,1,56
X,3/27/18,1,66
X,3/28/18,1,67
X,3/29/18,1,69
X,3/30/18,1,72
X,3/31/18,1,72
X,3/18/18,1,66
X,3/18/18,1,67
X,3/18/18,1,59
X,3/18/18,1,61
X,3/27/18,1,56
X,3/28/18,1,62
X,3/29/18,1,62
X,3/30/18,1,66
X,3/31/18,1,66
X,3/25/18,1,68
X,10/3/18,1,0
X,10/5/18,0,0
X,10/7/18,0,0
X,10/11/18,0,0
X,10/25/18,0,0
X,10/16/18,0,0
X,10/28/18,0,0
X,10/18/18,0,0
X,10/22/18,0,0
X,11/20/18,1,46
X,11/23/18,1,47
X,3/31/18,1,68
X,3/19/18,1,68
X,3/19/18,1,60
X,3/25/18,1,62
X,3/26/18,1,57
X,3/27/18,1,62
X,3/28/18,1,64
X,3/29/18,1,69
X,3/30/18,1,65
X,10/7/18,1,0
X,10/8/18,0,24
X,10/11/18,0,0
X,10/14/18,0,0
X,10/18/18,0,0
X,11/19/18,1,61
X,11/20/18,1,64
X,12/5/18,1,66
X,12/12/18,1,80
X,12/14/18,1,79
X,12/28/18,1,76
X,1/1/19,1,50
X,1/11/19,1,75
X,1/11/19,1,59
X,3/23/19,1,63
X,3/25/19,1,66
X,10/7/19,1,0
X,11/29/19,1,84
X,12/2/19,1,74
X,12/31/19,1,60
X,1/4/20,1,56
X,1/4/20,1,47
X,1/16/20,1,53
X,1/16/20,1,87
X,11/5/19,0,39
X,10/5/18,0,0
X,10/8/18,0,31
X,10/11/18,0,0
X,10/14/18,0,0
X,1/20/19,1,66
X,11/18/18,0,23
X,11/19/18,0,61
X,11/20/18,0,62
X,11/22/18,0,56
X,11/23/18,0,54
X,11/24/18,0,37
X,11/27/18,0,28
X,12/5/18,1,60
X,12/12/18,1,57
X,12/13/18,1,59
X,12/14/18,1,85
X,12/28/18,1,81
X,1/10/19,1,60
X,1/18/19,1,72
X,3/23/19,1,52
X,3/20/19,1,42
X,10/7/19,1,0
X,11/5/19,0,47
X,11/6/19,0,48
X,11/29/19,1,76
X,12/2/19,1,76
X,12/26/19,1,70
X,12/31/19,1,51
X,1/15/20,1,83
X,3/28/18,1,71
X,3/29/18,1,74
X,3/30/18,1,71
X,3/31/18,1,75
X,3/26/18,1,57
X,3/27/18,1,71
X,10/5/18,0,0
X,10/7/18,0,0
X,10/11/18,0,0
X,10/14/18,0,0
X,10/16/18,0,0
X,10/18/18,0,0
X,10/22/18,0,0
X,12/12/18,1,67
X,12/13/18,1,65
X,12/14/18,1,83
X,12/28/18,1,78
X,1/2/19,1,54
X,1/4/19,1,62
X,1/11/19,1,60
X,1/18/19,1,72
X,1/20/19,1,68
X,11/14/18,0,24
X,11/18/18,0,18
X,11/20/18,0,33
X,11/22/18,0,31
X,11/23/18,0,34
X,11/27/18,1,0
X,12/5/18,1,80
X,10/7/19,0,0
X,10/26/19,0,0
X,10/31/19,0,24
X,11/4/19,0,0
X,11/14/19,1,74
X,12/2/19,1,74
X,12/26/19,1,81
X,12/31/19,1,63
X,3/27/18,1,67
X,3/14/18,1,69
X,3/28/18,1,66
X,3/29/18,1,73
X,3/30/18,1,70
X,3/31/18,1,76
X,3/17/18,1,64
X,1/4/19,1,63
X,1/11/19,1,55
X,12/12/18,1,69
X,1/18/19,1,78
X,1/19/19,1,63
X,1/20/19,1,66
X,12/13/18,1,74
X,12/14/18,1,74
X,12/28/18,1,84
X,1/2/19,1,61
X,3/31/19,1,80
X,3/23/19,1,67
X,10/7/19,0,0
X,3/14/18,1,64
X,3/17/18,1,60
X,3/26/18,1,55
X,3/27/18,1,69
X,3/28/18,1,73
X,3/29/18,1,71
X,3/30/18,1,68
X,3/31/18,1,74
X,12/12/18,1,71
X,12/14/18,1,68
X,12/28/18,1,86
X,1/2/19,1,52
X,1/11/19,1,71
X,10/7/19,0,0
X,10/31/19,0,45
X,2/25/18,1,67
X,2/26/18,1,68
X,3/1/18,1,59
X,3/16/18,1,56
X,3/17/18,1,54
X,3/27/18,1,50
X,3/29/18,1,63
X,3/30/18,1,55
X,3/31/18,1,60
X,1/1/18,1,81
X,1/2/18,1,79
X,1/6/18,1,77
X,1/9/18,1,79
X,1/10/18,1,86
X,1/12/18,1,68
X,1/27/18,1,65
X,2/3/18,1,68
X,2/4/18,1,74
X,2/13/18,1,75
X,2/26/18,1,73
X,3/1/18,1,67
X,3/14/18,1,75
X,3/16/18,1,67
X,3/17/18,1,66
X,3/25/18,1,70
X,3/26/18,1,65
X,3/27/18,1,65
X,3/28/18,1,74
X,3/29/18,1,73
X,3/30/18,1,77
X,3/31/18,1,66
X,3/19/18,1,57
X,10/3/18,1,0
X,10/7/18,0,0
X,10/11/18,0,0
X,10/16/18,0,0
X,10/18/18,0,0
X,10/3/18,1,0
X,10/7/18,0,0
X,10/10/18,0,0
X,10/18/18,0,0
X,10/28/18,0,0
X,3/29/18,1,73
X,3/30/18,1,73
X,3/25/18,1,81
X,3/26/18,1,59
X,3/27/18,1,73
X,3/28/18,1,71
X,10/7/18,0,0
X,10/10/18,0,0
X,10/11/18,0,0
X,10/16/18,0,0
X,10/18/18,0,0
X,10/20/18,0,0
X,10/22/18,0,0
X,11/14/18,0,23
X,11/18/18,0,24
X,11/20/18,0,56
X,11/22/18,0,57
X,11/23/18,0,57
X,12/12/18,1,86
X,12/14/18,1,84
X,12/28/18,1,90
X,1/2/19,1,85
X,1/11/19,1,62
X,1/18/19,1,72
X,1/20/19,1,69
X,3/23/19,1,84
X,3/31/19,1,83
X,10/4/19,0,0
X,10/7/19,0,0
X,10/25/19,0,40
X,10/26/19,0,0
X,1/10/20,1,76
X,10/31/19,0,20
X,11/4/19,0,17
X,11/29/19,1,72
X,12/2/19,1,82
X,12/6/19,1,89
X,12/31/19,1,73
X,1/3/20,1,64
X,10/29/18,1,0
X,10/2/18,1,0
X,10/4/18,0,0
X,10/7/18,0,0
X,10/12/18,0,0
X,11/7/18,0,26
X,11/18/18,0,0
X,11/5/19,1,43
X,11/10/19,1,63
X,11/6/19,1,40
X,10/26/18,0,41
X,11/18/18,0,60
X,1/22/19,1,77
X,1/23/19,1,78
X,1/26/19,1,71
X,1/27/19,1,75
X,10/2/18,0,0
X,10/3/18,0,0
X,10/4/18,0,0
X,10/11/18,0,0
X,10/12/18,0,0
X,10/26/18,0,38
X,11/7/18,0,24
X,11/8/19,0,53
X,10/2/18,0,0
X,10/3/18,0,0
X,10/4/18,0,0
X,10/11/18,0,0
X,10/12/18,0,0
X,10/26/18,0,33
X,11/7/18,0,30
X,10/4/19,0,0
X,10/5/19,0,0
X,10/9/19,0,0
X,10/10/19,0,0
X,10/14/19,0,0
X,10/15/19,0,0
X,10/16/19,0,0
X,11/3/19,1,54
X,11/4/19,1,67
X,11/6/19,1,61
X,11/10/19,1,30
X,11/13/19,1,37
X,10/2/18,0,0
X,10/3/18,0,0
X,10/6/18,0,44
X,10/11/18,0,0
X,10/12/18,0,0
X,10/27/18,1,42
X,10/2/18,0,0
X,10/3/18,0,0
X,10/6/18,0,60
X,10/11/18,0,0
X,10/12/18,0,0
X,10/26/18,0,19
X,10/4/19,0,0
X,10/5/19,0,0
X,10/9/19,0,0
X,10/15/19,0,11
X,11/3/19,0,62
X,11/4/19,1,62
X,10/4/18,0,0
X,10/12/18,0,0
X,10/24/18,0,78
X,10/26/18,0,37
X,3/18/19,1,48
X,3/29/19,1,19
X,10/3/19,0,0
X,10/8/19,0,0
X,10/9/19,0,0
X,10/10/19,0,0
X,10/16/19,0,0
X,10/20/19,0,18
X,11/4/19,1,60
X,11/6/19,0,24
X,11/13/19,1,19
X,1/23/20,1,69
X,3/14/18,1,75
X,3/15/18,1,76
X,3/16/18,1,67
X,3/26/18,1,84
X,3/27/18,1,60
X,3/28/18,1,65
X,3/29/18,1,53
X,3/30/18,1,71
X,10/3/18,0,0
X,10/11/18,0,0
X,10/26/18,0,40
X,11/18/18,0,59
X,3/11/19,1,67
X,3/20/19,1,81
X,3/27/19,1,76
X,10/3/19,0,0
X,10/4/19,0,0
X,10/8/19,0,0
X,11/2/19,0,15
X,11/3/19,0,48
X,11/4/19,0,55
X,11/6/19,0,55
X,11/9/19,1,63
X,11/10/19,1,61
X,11/11/19,1,71
X,11/13/19,0,41
X,2/25/18,1,63
X,3/7/18,1,70
X,3/10/18,1,56
X,3/14/18,1,70
X,3/15/18,1,69
X,2/26/18,1,61
X,3/16/18,1,69
X,3/25/18,1,68
X,2/27/18,1,76
X,3/26/18,1,61
X,3/28/18,1,58
X,3/29/18,1,58
X,2/28/18,1,66
X,3/1/18,1,77
X,3/2/18,1,63
X,3/3/18,1,70
X,3/4/18,1,61
X,10/25/18,0,33
X,10/26/18,0,78
X,3/2/19,1,69
X,3/3/19,1,74
X,3/4/19,1,74
X,3/5/19,1,66
X,3/7/19,1,61
X,3/9/19,1,59
X,3/10/19,1,68
X,3/11/19,1,74
X,3/12/19,1,77
X,3/16/19,1,59
X,3/17/19,1,69
X,3/18/19,1,63
X,2/21/19,1,82
X,10/3/19,0,0
X,10/19/19,0,51
X,10/20/19,0,33
X,10/29/19,1,58
X,11/4/19,1,88
X,11/6/19,1,90
X,11/8/19,1,91
X,11/9/19,1,89
X,11/10/19,1,94
X,11/13/19,1,72
X,3/4/18,1,59
X,3/7/18,1,69
X,3/10/18,1,63
X,3/15/18,1,75
X,3/26/18,1,57
X,3/29/18,1,54
X,11/6/18,0,53
X,2/21/19,1,73
X,3/5/19,1,77
X,3/7/19,1,66
X,3/9/19,1,57
X,3/11/19,1,72
X,3/17/19,1,59
X,10/29/19,1,55
X,11/2/19,1,83
X,11/4/19,1,75
X,11/6/19,1,83
X,11/9/19,1,89
X,11/10/19,1,88
X,10/4/19,0,0
X,10/5/19,0,0
X,10/20/19,0,0
X,10/7/18,0,0
X,10/18/18,0,0
X,10/22/18,0,0
X,10/25/18,1,23
X,10/27/18,1,22
X,10/10/18,0,0
X,10/11/18,0,0
X,11/19/18,1,54
X,11/19/18,1,32
X,11/20/18,1,51
X,11/22/18,1,49
X,11/23/18,1,60
X,11/24/18,1,52
X,11/27/18,1,54
X,12/5/18,1,66
X,12/12/18,1,69
X,12/13/18,1,61
X,12/14/18,1,70
X,10/16/18,0,0
X,12/28/18,1,88
X,1/2/19,1,62
X,1/4/19,1,71
X,1/11/19,1,65
X,1/20/19,1,70
X,3/19/18,1,57
X,3/22/18,1,77
X,3/27/18,1,61
X,3/28/18,1,63
X,3/29/18,1,70
X,3/30/18,1,68
X,3/31/18,1,62
X,10/11/18,0,0
X,10/18/18,0,0
X,10/22/18,0,0
X,10/7/18,0,0
X,1/11/19,1,47
X,10/28/18,0,0
X,1/18/19,1,68
X,1/20/19,1,68
X,10/29/18,0,11
X,11/18/18,0,16
X,11/20/18,0,48
X,11/22/18,0,34
X,11/23/18,0,37
X,11/24/18,0,54
X,12/5/18,1,54
X,12/12/18,1,64
X,12/14/18,1,72
X,10/25/18,1,0
X,12/28/18,1,72
X,1/3/19,1,54
X,10/7/19,0,0
X,12/31/19,1,43
X,11/29/19,1,72
X,12/2/19,1,67
X,12/18/19,1,66
X,10/11/18,0,0
X,10/12/18,0,0
X,10/25/18,0,16
X,10/27/18,0,0
X,10/29/18,0,0
X,10/3/18,0,0
X,10/4/18,0,0
X,11/7/18,0,0
X,11/18/18,0,0
X,11/19/18,0,0
X,1/25/19,1,31
X,10/3/19,0,0
X,10/4/19,0,0
X,10/5/19,0,0
X,10/9/19,0,0
X,10/10/19,0,0
X,10/14/19,0,0
X,10/15/19,0,0
X,11/4/19,0,16
X,10/3/18,0,0
X,10/11/18,0,0
X,10/12/18,0,0
X,10/24/18,0,58
X,10/25/18,0,36
X,10/27/18,0,29
X,10/29/18,0,0
X,1/22/19,1,88
X,1/26/19,1,77
X,11/7/18,0,0
X,10/3/19,0,0
X,10/4/19,0,0
X,10/5/19,0,0
X,10/9/19,0,0
X,10/10/19,0,0
X,10/14/19,0,0
X,10/15/19,0,0
X,10/16/19,0,12
X,11/6/19,1,20
X,11/9/19,1,33
X,11/10/19,1,38
X,11/3/19,1,69
X,11/4/19,1,30
X,3/28/18,1,59
X,3/28/18,1,50
X,3/30/18,1,65
X,10/11/18,0,0
X,10/12/18,0,0
X,10/24/18,1,92
X,11/7/18,0,0
X,11/18/18,0,0
X,3/4/19,1,62
X,3/5/19,1,52
X,3/11/19,1,58
X,3/18/19,1,50
X,11/10/19,1,24
X,10/4/19,0,0
X,10/5/19,0,0
X,10/16/19,0,43
X,10/12/18,0,0
X,3/14/18,1,62
X,3/16/18,1,64
X,3/26/18,1,74
X,3/30/18,1,70
X,10/2/18,0,0
X,10/11/18,0,0
X,3/15/19,1,61
X,3/30/18,1,70
X,10/2/18,0,0
X,10/3/18,0,0
X,10/11/18,0,0
X,10/12/18,0,0
X,10/26/18,0,27
X,10/29/18,0,13
X,11/7/18,0,18
X,11/16/18,0,77
X,11/18/18,0,41
X,11/5/18,0,17
X,10/4/19,0,0
X,10/5/19,0,0
X,10/9/19,0,0
X,10/10/19,0,0
X,10/16/19,0,0
X,10/19/19,0,26
X,10/20/19,0,12
X,11/2/19,0,27
X,11/4/19,0,60
X,11/5/19,0,32
X,11/6/19,0,47
X,11/9/19,1,61
X,11/10/19,1,47
X,11/13/19,0,67
X,10/3/18,0,0
X,10/8/18,0,37
X,10/11/18,0,0
X,10/12/18,0,0
X,10/25/18,0,28
X,10/26/18,0,26
X,11/7/18,0,31
X,1/26/19,1,85
X,1/26/19,1,73
X,1/27/19,1,87
X,10/3/19,0,0
X,10/4/19,0,0
X,10/5/19,0,0
X,10/9/19,0,0
X,10/10/19,0,0
X,3/28/18,1,60
X,3/30/18,1,59
X,10/2/18,0,0
X,10/3/18,0,0
X,10/11/18,0,0
X,10/12/18,0,38
X,10/26/18,0,25
X,10/27/18,0,0
X,11/2/19,0,20
X,11/3/19,0,39
X,11/4/19,1,43
X,11/6/19,1,0
X,11/8/19,1,49
X,11/9/19,1,26
X,11/10/19,1,40
X,11/11/19,1,65
X,2/7/18,1,92
X,2/13/18,1,75
X,2/15/18,1,81
X,2/21/18,1,74
X,2/27/18,1,82
X,2/28/18,1,67
X,3/1/18,1,85
X,3/2/18,1,75
X,3/3/18,1,80
X,3/7/18,1,74
X,3/10/18,1,73
X,3/14/18,1,72
X,3/15/18,1,71
X,3/16/18,1,69
X,3/23/18,1,64
X,3/25/18,1,61
X,3/26/18,1,70
X,3/28/18,1,69
X,10/26/18,1,69
X,10/27/18,1,72
X,10/28/18,1,80
X,10/20/18,0,54
X,10/11/18,0,0
X,10/26/18,0,60
X,1/25/19,1,78
X,11/3/19,1,69
X,3/7/18,1,60
X,3/14/18,1,57
X,3/15/18,1,67
X,3/16/18,1,63
X,3/25/18,1,71
X,3/26/18,1,68
X,3/27/18,1,56
X,3/29/18,1,55
X,3/30/18,1,56
X,10/4/19,0,0
X,10/5/19,1,0
X,10/7/19,0,0
X,10/9/19,0,0
X,10/10/19,0,0
X,10/15/19,1,0
X,10/16/19,0,0
X,10/17/19,0,0
X,11/5/19,0,45
X,11/8/19,1,46
X,11/11/19,1,42
X,11/15/19,1,77
X,11/14/19,1,46
X,2/26/18,1,54
X,3/5/18,1,69
X,3/8/18,1,64
X,3/10/18,1,67
X,3/14/18,1,61
X,3/28/18,1,60
X,3/30/18,1,64
X,10/2/18,0,0
X,10/12/18,0,0
X,11/1/18,0,0
X,3/11/19,1,67
X,3/16/19,1,57
X,3/17/19,1,74
X,3/27/19,1,86
X,2/26/18,1,89
X,3/1/18,1,94
X,3/7/18,1,72
X,3/15/18,1,93
X,3/25/18,1,86
X,3/28/18,1,95
X,3/25/18,1,55
X,3/28/18,1,65
X,3/29/18,1,64
X,3/31/18,1,59
X,3/17/18,1,62
X,3/19/18,1,53
X,10/14/18,0,0
X,11/20/18,1,70
X,11/24/18,1,77
X,11/27/18,1,69
X,1/4/19,1,79
X,10/11/18,0,0
X,10/29/18,1,56
X,11/3/19,1,32
X,11/5/19,1,47
X,11/7/19,0,66
X,10/3/19,0,0
X,10/5/19,0,0
X,10/7/19,0,0
X,10/9/19,0,0
X,10/14/19,0,0
X,10/19/19,0,0
X,10/20/19,0,0
X,10/28/19,0,38
X,11/2/19,1,76
X,11/3/19,1,67
X,11/8/19,1,81
X,3/4/19,1,65
X,3/7/19,1,58
X,3/9/19,1,70
X,3/11/19,1,69
